user_id,signup_date,user_gender,user_is_senior,has_family,has_dependents
5515-RUGKN,2022-01-29,Male,False,False,False
0404-AHASP,2022-01-01,Male,False,True,False
7279-NMVJC,2022-01-20,Female,False,False,False
2081-VEYEH,2022-02-03,Male,False,False,False
6407-UTSLV,2022-02-04,Female,True,False,False
4116-TZAQJ,2022-01-28,Female,False,False,False
9060-HJJRW,2022-01-01,Female,False,False,False
2587-YNLES,2022-01-31,Female,False,True,True
7398-SKNQZ,2022-02-03,Female,False,True,False
5935-FCCNB,2022-01-20,Female,True,False,False
1958-RNRKS,2022-01-07,Male,False,True,False
5136-RGMZO,2022-01-06,Male,False,False,False
8345-MVDYC,2022-01-01,Female,False,False,False
8226-BXGES,2022-01-01,Male,False,True,False
3877-JRJIP,2022-02-05,Male,False,False,False
8375-DKEBR,2022-02-05,Female,True,False,False
9705-IOVQQ,2022-01-01,Male,True,True,True
1015-OWJKI,2022-02-05,Male,False,False,False
7511-YMXVQ,2022-01-28,Male,False,False,False
2040-XBAVJ,2022-01-01,Male,False,True,True
7551-JOHTI,2022-02-05,Female,False,False,False
8887-IPQNC,2022-01-30,Female,False,True,False
8646-JCOMS,2022-01-01,Female,False,True,False
9804-ICWBG,2022-02-05,Male,False,False,False
1222-KJNZD,2022-01-01,Male,False,True,True
0106-GHRQR,2022-01-21,Male,False,False,False
5318-IXUZF,2022-02-04,Female,False,False,False
3768-VHXQO,2022-01-01,Male,False,True,False
8952-WCVCD,2022-01-01,Female,False,True,False
2418-TPEUN,2022-01-01,Female,False,True,True
3963-RYFNS,2022-01-01,Female,False,False,False
3198-VELRD,2022-02-03,Female,False,True,True
8540-ZQGEA,2022-01-01,Female,False,True,False
1320-REHCS,2022-01-01,Male,True,False,False
4137-JOPHL,2022-01-01,Female,False,False,False
9436-ZBZCT,2022-01-23,Male,False,False,False
7801-CEDNV,2022-01-10,Male,False,True,False
2057-BOYKM,2022-01-01,Female,True,True,False
3658-QQJYD,2022-01-01,Male,False,False,False
1803-BGNBD,2022-01-25,Female,False,False,False
0134-XWXCE,2022-01-01,Female,True,False,False
6950-TWMYB,2022-01-01,Male,False,True,True
5848-FHRFC,2022-01-01,Female,False,False,False
2243-FNMMI,2022-01-17,Male,False,False,False
2511-MORQY,2022-01-01,Male,False,True,True
5356-KZCKT,2022-01-01,Male,False,False,False
9470-XCCEM,2022-01-02,Male,False,True,True
6519-CFDBX,2022-02-04,Female,False,False,False
3902-MIVLE,2022-01-01,Male,False,True,True
0409-WTMPL,2022-01-01,Female,False,True,False
8763-KIAFH,2022-01-10,Female,False,True,True
3669-WHAFY,2022-01-01,Female,False,True,False
3055-VTCGS,2022-01-01,Female,False,False,False
3144-KMTWZ,2022-01-01,Male,False,True,False
7279-BUYWN,2022-01-01,Female,True,False,False
7156-MHUGY,2022-01-24,Male,True,False,False
7198-GLXTC,2022-02-04,Male,False,False,False
2007-QVGAW,2022-01-01,Female,False,True,True
5207-PLSTK,2022-02-05,Male,False,True,True
2307-FYNNL,2022-01-01,Male,True,False,False
5605-XNWEN,2022-01-01,Male,True,True,False
2155-AMQRX,2022-01-09,Female,False,False,False
6181-AXXYF,2022-01-01,Male,False,True,True
5091-HFAZW,2022-02-04,Female,False,False,False
0516-VRYBW,2022-01-19,Female,False,False,True
2519-LBNQL,2022-01-01,Male,True,True,False
8623-ULFNQ,2022-01-11,Female,True,False,False
8380-PEFPE,2022-02-05,Male,False,False,True
5687-DKDTV,2022-02-02,Female,False,False,False
1568-LJSZU,2022-01-01,Male,False,True,True
7530-HDYDS,2022-01-01,Female,False,False,False
7789-HKSBS,2022-01-01,Female,True,True,False
7416-CKTEP,2022-01-01,Female,False,True,False
2586-CWXVV,2022-01-01,Male,False,True,False
3096-IZETN,2022-01-25,Female,False,False,False
2348-KCJLT,2022-01-01,Female,False,True,False
8401-EMUWF,2022-01-01,Male,False,True,True
4193-IBKSW,2022-01-01,Male,False,True,True
5377-NDTOU,2022-01-01,Female,False,True,True
5922-ABDVO,2022-01-18,Female,False,True,False
2474-LCNUE,2022-01-14,Female,False,True,False
0839-QNXME,2022-01-07,Female,False,False,False
3506-OVLKD,2022-01-02,Male,False,False,False
9172-ANCRX,2022-01-27,Female,False,False,False
6650-VJONK,2022-02-05,Male,False,False,False
2178-PMGCJ,2022-01-15,Male,False,False,False
7492-TAFJD,2022-01-30,Male,False,True,True
2773-MADBQ,2022-01-01,Female,False,False,False
6016-LVTJQ,2022-01-03,Female,False,True,True
7860-KSUGX,2022-01-01,Male,False,True,True
8966-KZXXA,2022-01-01,Male,False,True,True
6910-HADCM,2022-02-05,Female,False,False,False
4816-LXZYW,2022-01-14,Female,False,False,False
9606-PBKBQ,2022-01-05,Male,True,True,False
5149-QYTTU,2022-01-01,Female,False,True,True
2070-XYMFH,2022-01-14,Female,True,False,False
2085-BOJKI,2022-01-20,Male,False,True,False
0817-HSUSE,2022-02-05,Male,False,False,False
5442-PPTJY,2022-01-25,Male,False,True,True
1927-QEWMY,2022-01-01,Female,False,True,False
1663-MHLHE,2022-02-05,Male,False,False,False
5663-QBGIS,2022-01-01,Male,True,True,False
4450-MDZFX,2022-01-01,Male,False,True,True
6701-DHKWQ,2022-01-01,Female,False,True,True
7554-AKDQF,2022-01-31,Female,False,True,False
3536-IQCTX,2022-01-05,Male,True,True,False
4911-BANWH,2022-01-06,Female,False,False,True
8496-EJAUI,2022-01-18,Male,False,False,False
0794-YVSGE,2022-01-01,Male,False,True,True
5423-BHIXO,2022-01-05,Female,False,False,False
6908-VVYHM,2022-01-01,Male,False,True,False
2959-EEXWB,2022-01-01,Female,False,True,True
1839-UMACK,2022-01-01,Male,False,False,False
3030-YDNRM,2022-01-29,Male,False,False,False
7321-KKSDU,2022-01-05,Male,False,False,True
3402-XRIUO,2022-01-15,Female,True,True,False
3132-TVFDZ,2022-01-01,Male,True,True,False
8286-AFUYI,2022-02-05,Male,False,False,False
8080-DDEMJ,2022-02-05,Male,True,False,False
8356-WUAOJ,2022-02-05,Female,False,True,False
6365-MTGZX,2022-01-13,Male,False,False,False
1349-WXNGG,2022-02-05,Male,False,False,False
8058-DMYRU,2022-01-01,Male,True,False,False
9350-ZXYJC,2022-02-02,Female,False,False,False
6990-YNRIO,2022-01-01,Male,False,True,True
8958-JPTRR,2022-01-01,Female,False,True,False
6959-GQEGV,2022-01-01,Male,False,False,False
3173-WSSUE,2022-01-01,Female,False,True,True
1265-HVPZB,2022-01-01,Male,False,True,False
4115-UMJFQ,2022-01-01,Male,False,False,False
7369-TRPFD,2022-01-18,Male,False,False,False
1098-KFQEC,2022-01-01,Female,False,True,True
7190-XHTWJ,2022-01-01,Female,False,False,False
0621-TWIEM,2022-01-27,Male,False,False,False
3537-RYBHH,2022-01-01,Female,True,True,False
2485-ITVKB,2022-02-04,Female,False,True,False
3669-OYSJI,2022-02-05,Male,False,False,False
1612-EOHDH,2022-02-05,Female,False,False,False
6702-OHFWR,2022-02-05,Male,True,False,False
5296-BFCYD,2022-01-01,Male,False,True,True
4510-PYUSH,2022-01-01,Female,True,False,False
9359-JANWS,2022-01-01,Female,False,True,False
7517-SAWMO,2022-01-18,Female,False,True,False
4143-HHPMK,2022-01-01,Male,False,False,False
3279-DYZQM,2022-01-01,Male,False,True,True
7054-LGEQW,2022-02-05,Female,False,False,False
0523-VNGTF,2022-01-01,Female,True,False,False
9575-IWCAZ,2022-01-31,Male,False,True,False
7105-MXJLL,2022-01-11,Female,True,True,False
7064-FRRSW,2022-01-01,Male,True,False,False
7940-UQQUG,2022-01-01,Female,False,True,True
0923-PNFUB,2022-02-03,Female,False,False,False
3961-SXAXY,2022-02-05,Male,False,False,False
7010-BRBUU,2022-01-01,Male,False,True,True
3566-HJGPK,2022-02-05,Male,False,False,False
3062-ICYZQ,2022-01-01,Female,False,True,True
9938-PRCVK,2022-01-01,Female,False,True,True
0973-KYVNF,2022-01-01,Female,False,True,True
5129-HHMZC,2022-01-01,Female,False,True,False
9637-CDTKZ,2022-01-01,Male,False,True,False
3946-JEWRQ,2022-01-01,Male,False,True,False
7873-CVMAW,2022-01-01,Male,False,False,False
0463-WZZKO,2022-02-03,Male,False,False,False
3494-JCHRQ,2022-02-05,Male,False,False,False
6474-FVJLC,2022-02-04,Male,False,False,False
4524-QCSSM,2022-01-11,Male,False,False,False
5832-EXGTT,2022-01-08,Male,False,True,True
8840-DQLGN,2022-01-02,Female,True,True,False
2039-JONDJ,2022-01-10,Male,False,False,False
7217-JYHOQ,2022-01-13,Male,False,True,True
6695-FRVEC,2022-01-01,Male,False,True,True
4547-LYTDD,2022-01-21,Female,False,False,False
9894-QMIMJ,2022-01-14,Female,False,False,False
8069-YQQAJ,2022-01-23,Male,False,False,False
6770-XUAGN,2022-02-05,Female,False,True,True
4193-ORFCL,2022-02-05,Female,True,False,False
1636-NTNCO,2022-02-02,Male,True,False,False
3466-WAESX,2022-01-21,Male,False,False,True
9281-PKKZE,2022-01-01,Female,False,True,False
3638-VBZTA,2022-01-01,Male,False,False,True
7459-IMVYU,2022-01-01,Male,False,False,False
7776-QWNFX,2022-01-07,Male,True,True,False
6689-TCZHQ,2022-02-01,Female,True,False,False
8563-OYMQY,2022-01-20,Male,False,False,False
0754-EEBDC,2022-02-02,Male,False,True,True
5777-ZPQNC,2022-01-25,Female,False,False,False
1951-IEYXM,2022-01-01,Male,False,True,True
3318-NMQXL,2022-02-03,Male,False,False,False
3143-ILDAL,2022-01-01,Male,False,False,False
1022-RKXDR,2022-01-01,Female,False,False,False
2361-FJWNO,2022-01-01,Male,False,False,False
2272-UOINI,2022-01-30,Female,False,False,False
8232-UTFOZ,2022-01-01,Male,False,False,False
3750-YHRYO,2022-01-30,Male,False,True,True
6637-KYRCV,2022-02-01,Female,False,True,True
5668-MEISB,2022-01-01,Female,False,True,True
0129-QMPDR,2022-01-01,Male,False,True,True
7188-CBBBA,2022-01-01,Female,False,False,False
5356-CSVSQ,2022-02-03,Female,False,False,False
3221-CJMSG,2022-01-13,Male,False,False,False
4720-VSTSI,2022-01-01,Female,False,False,False
3219-JQRSL,2022-01-01,Female,True,True,False
2801-NISEI,2022-01-13,Male,False,False,False
3946-MHCZW,2022-02-05,Male,False,False,False
4623-ZKHLY,2022-01-15,Male,False,True,False
6732-VAILE,2022-01-01,Male,False,True,True
8201-AAXCB,2022-01-12,Male,False,True,True
7696-CFTAT,2022-01-01,Male,False,True,True
1845-CSBRZ,2022-01-15,Female,True,True,True
2123-VSCOT,2022-01-01,Female,False,True,True
6651-AZVTJ,2022-01-01,Male,False,True,True
4566-GOLUK,2022-01-01,Male,False,True,True
2484-DGXPZ,2022-01-06,Female,False,True,True
2018-QKYGT,2022-02-05,Male,False,True,True
2792-VPPET,2022-02-03,Male,False,False,False
7409-JURKQ,2022-01-01,Female,False,True,False
3247-MHJKM,2022-02-05,Male,False,False,False
1964-SVLEA,2022-01-17,Male,False,False,False
4587-NUKOX,2022-02-03,Female,False,False,False
7297-DVYGA,2022-01-01,Female,False,False,False
2239-CGBUZ,2022-01-01,Female,False,True,False
0854-UYHZD,2022-01-24,Female,False,True,True
7243-LCGGZ,2022-02-05,Female,False,False,False
8267-KFGYD,2022-02-05,Male,False,False,True
4890-VMUAV,2022-01-01,Male,False,False,False
9261-WDCAF,2022-02-03,Male,False,False,False
3764-MNMOI,2022-01-01,Male,False,False,False
7442-YGZFK,2022-02-05,Male,False,False,False
0420-BWTPW,2022-01-29,Male,False,False,True
8229-BUJHX,2022-01-01,Female,False,True,True
7449-HVPIV,2022-01-01,Male,False,True,True
5504-WSIUR,2022-01-01,Female,False,False,False
8183-ONMXC,2022-02-04,Female,False,False,False
8466-PZBLH,2022-01-01,Male,False,True,True
9614-RMGHA,2022-01-01,Male,False,True,False
8735-IJJEG,2022-01-23,Male,False,True,False
0564-MUUQK,2022-01-17,Female,False,True,True
5054-IEXZT,2022-02-05,Male,False,False,True
5834-ASPWA,2022-02-05,Male,False,False,False
0701-RFGFI,2022-01-01,Female,False,True,True
0019-EFAEP,2022-01-01,Female,False,False,False
5619-PTMIK,2022-01-01,Female,False,True,False
3737-XBQDD,2022-01-13,Male,False,False,False
5882-CMAZQ,2022-02-01,Female,False,True,True
5846-QFDFI,2022-01-04,Female,False,True,True
4445-KWOKW,2022-01-01,Female,False,False,False
3511-APPBJ,2022-01-14,Male,False,False,False
7967-HYCDE,2022-01-29,Male,False,False,False
2430-RRYUW,2022-01-01,Male,False,False,False
3948-XHGNA,2022-01-13,Male,False,False,False
3723-BFBGR,2022-01-13,Male,True,False,False
0565-IYCGT,2022-01-01,Male,False,False,False
5447-WZAFP,2022-01-01,Female,False,False,False
5110-CHOPY,2022-01-01,Female,False,False,False
5445-UTODQ,2022-01-30,Female,False,True,False
4425-OWHWB,2022-01-17,Female,False,False,False
7892-QVYKW,2022-01-14,Female,False,True,True
9675-ICXCT,2022-01-01,Male,False,True,True
1024-VRZHF,2022-01-26,Male,False,True,False
4703-MQYKT,2022-01-16,Male,False,False,False
9497-QCMMS,2022-02-05,Male,True,False,False
5692-ICXLW,2022-01-06,Male,True,False,False
0602-DDUML,2022-01-01,Female,False,False,False
2208-MPXIO,2022-01-01,Female,False,True,True
1960-UYCNN,2022-01-27,Male,False,False,False
0348-SDKOL,2022-01-01,Female,False,True,False
3190-FZATL,2022-01-23,Male,False,False,True
7336-RLLRH,2022-01-10,Male,False,True,False
4373-MAVJG,2022-01-23,Female,False,True,True
8901-HJXTF,2022-01-25,Female,False,True,True
7710-JSYOA,2022-01-01,Female,False,True,True
5419-KLXBN,2022-01-12,Female,False,True,True
3424-NMNBO,2022-01-01,Male,True,True,False
9885-MFVSU,2022-01-02,Female,False,True,True
4514-GFCFI,2022-01-21,Female,True,False,False
0607-MVMGC,2022-01-01,Male,False,True,True
3365-SAIGS,2022-01-20,Female,False,False,False
9828-AOQLM,2022-02-05,Female,False,True,True
8022-BECSI,2022-01-15,Male,False,False,False
8000-REIQB,2022-02-05,Female,True,False,False
9993-LHIEB,2022-01-01,Male,False,True,True
0266-CLZKZ,2022-01-01,Female,False,True,True
7615-ESMYF,2022-02-04,Female,False,True,False
3858-VOBET,2022-01-14,Male,False,False,False
7020-OZKXZ,2022-01-28,Female,True,False,False
3977-QCRSL,2022-02-01,Female,False,False,False
0017-DINOC,2022-01-01,Male,False,False,False
1447-PJGGA,2022-01-01,Female,False,False,False
8565-CLBZW,2022-01-13,Male,False,False,False
9139-WQQDY,2022-01-01,Female,False,True,True
0224-HJAPT,2022-02-01,Male,False,False,False
8086-OVPWV,2022-02-04,Male,False,False,False
9430-FRQOC,2022-02-02,Female,False,False,True
7639-OPLNG,2022-01-01,Male,False,True,True
3074-GQWYX,2022-02-01,Male,False,False,False
1492-QGCLU,2022-01-01,Male,False,True,True
6845-RGTYS,2022-01-01,Female,False,True,False
7328-OWMOM,2022-01-06,Female,False,False,True
4418-LZMSV,2022-01-24,Male,False,True,True
5155-AZQPB,2022-01-09,Female,False,True,True
8861-HGGKB,2022-01-27,Female,False,False,False
1087-GRUYI,2022-01-01,Male,False,True,False
7065-YUNRY,2022-02-05,Female,False,False,False
7694-VLBWQ,2022-01-01,Male,False,True,False
2546-KZAAT,2022-01-01,Male,False,True,False
0181-RITDD,2022-01-01,Male,False,True,True
5989-PGKJB,2022-01-21,Female,False,False,False
4795-KTRTH,2022-02-01,Female,True,True,False
8272-ONJLV,2022-01-25,Male,False,False,False
1488-PBLJN,2022-01-01,Female,False,True,True
0308-GIQJT,2022-01-01,Male,True,False,False
3778-FOAQW,2022-01-13,Female,False,True,False
4452-ROHMO,2022-01-22,Female,False,False,False
6481-OGDOO,2022-01-01,Male,False,True,False
3090-LETTY,2022-02-04,Male,False,False,True
5349-AZPEW,2022-02-01,Female,False,True,True
3753-TSEMP,2022-01-22,Female,False,True,False
8305-VHZBZ,2022-02-05,Male,False,False,False
9720-JJJOR,2022-01-01,Male,False,True,True
8100-HZZLJ,2022-01-01,Female,False,False,True
8775-ERLNB,2022-02-05,Male,True,True,False
8309-IEYJD,2022-02-05,Female,True,False,False
9172-JITSM,2022-01-11,Female,False,True,True
6298-QDFNH,2022-01-15,Male,False,False,False
7398-HPYZQ,2022-01-01,Male,False,True,False
3546-GHEAE,2022-01-30,Male,False,False,False
7361-YPXFS,2022-01-09,Female,True,False,False
6557-BZXLQ,2022-01-21,Male,True,False,False
2550-QHZGP,2022-01-30,Male,False,False,False
7519-JTWQH,2022-01-01,Female,False,False,False
2538-OIMXF,2022-02-05,Female,False,False,True
8543-MSDMF,2022-02-03,Male,False,False,False
9961-JBNMK,2022-01-16,Male,True,False,False
1170-SASML,2022-01-01,Female,False,True,False
4872-JCVCA,2022-01-01,Female,False,True,False
5346-BZCHP,2022-01-01,Female,False,True,True
2038-LLMLM,2022-01-01,Female,False,False,False
6173-ITPWD,2022-01-01,Male,False,True,False
9734-UYXQI,2022-02-04,Female,False,False,False
1216-BGTSP,2022-01-01,Male,False,False,False
4138-NAXED,2022-01-01,Male,False,False,False
2189-UXTKY,2022-01-15,Female,False,True,False
0744-BIKKF,2022-01-01,Male,False,False,False
7483-IQWIB,2022-01-01,Male,False,True,True
5248-KWLAR,2022-01-01,Male,False,True,True
4958-GZWIY,2022-01-30,Male,False,True,True
7996-MHXLW,2022-01-01,Female,False,False,False
7833-PKIHD,2022-01-01,Male,False,True,True
7061-OVMIM,2022-01-07,Female,False,True,True
5153-RTHKF,2022-01-03,Female,False,False,False
1852-QSWCD,2022-01-01,Male,False,True,True
4832-VRBMR,2022-01-01,Male,True,True,False
9079-LWTFD,2022-01-01,Male,False,False,False
6356-ELRKD,2022-02-05,Female,False,False,False
8624-GIOUT,2022-01-01,Female,False,False,False
3392-EHMNK,2022-01-01,Female,False,True,True
5986-WWXDV,2022-01-01,Male,False,False,True
3061-BCKYI,2022-01-23,Male,False,False,False
6179-GJPSO,2022-01-01,Female,True,False,False
7901-TBKJX,2022-01-01,Male,True,False,False
7228-PAQPD,2022-01-23,Female,False,False,False
3177-LASXD,2022-02-05,Female,False,False,False
7746-QYVCO,2022-01-21,Male,False,True,True
5804-HYIEZ,2022-01-01,Male,False,True,True
9919-FZDED,2022-01-01,Male,True,True,False
5934-TSSAU,2022-01-14,Female,False,True,True
3486-KHMLI,2022-01-16,Male,False,False,True
4897-QSUYC,2022-02-05,Female,False,False,False
1084-UQCHV,2022-02-05,Male,False,False,True
8290-YWKHZ,2022-01-05,Female,True,True,False
2955-BJZHG,2022-01-20,Male,False,True,True
3806-DXQOM,2022-02-02,Female,False,False,False
6784-XYJAE,2022-01-01,Female,False,False,False
3933-DQPWX,2022-01-01,Female,False,False,False
6661-EIPZC,2022-01-01,Female,False,True,True
8957-THMOA,2022-01-01,Female,False,False,True
2251-PYLPB,2022-01-01,Male,False,True,False
5555-RNPGT,2022-01-27,Male,False,False,True
1057-FOGLZ,2022-01-19,Female,False,False,False
9300-RENDD,2022-02-05,Male,False,False,False
0761-AETCS,2022-02-05,Female,False,False,False
8087-LGYHQ,2022-01-28,Male,False,False,False
4137-BTIKL,2022-02-04,Male,False,False,False
2190-BCXEC,2022-01-01,Female,False,True,False
6227-FBDXH,2022-01-01,Male,False,True,False
2153-MREFK,2022-01-01,Female,False,True,False
2911-WDXMV,2022-01-19,Male,False,False,True
7206-PQBBZ,2022-01-26,Male,True,True,False
3106-ULWFW,2022-01-29,Female,False,True,False
0925-VYDLG,2022-02-03,Female,False,False,False
4547-FZJWE,2022-01-01,Male,False,True,True
7422-WNBTY,2022-01-04,Male,False,True,False
0842-IWYCP,2022-01-01,Female,False,False,False
3521-HTQTV,2022-01-03,Male,False,False,False
3744-ZBHON,2022-02-03,Female,False,False,False
3373-DIUUN,2022-01-07,Male,False,True,True
8383-SGHJU,2022-01-04,Female,False,False,False
7607-QKKTJ,2022-01-01,Male,False,True,True
7707-PYBBH,2022-01-01,Male,False,False,False
8984-HPEMB,2022-01-01,Female,False,False,False
4349-GFQHK,2022-02-05,Male,False,False,False
4139-DETXS,2022-01-01,Female,False,True,True
9779-DPNEJ,2022-01-15,Female,False,True,True
9805-FILKB,2022-01-01,Male,False,True,True
5793-YOLJN,2022-01-01,Female,False,True,True
0673-IGUQO,2022-02-05,Male,False,False,False
4123-FCVCB,2022-01-25,Female,False,False,False
8819-IMISP,2022-01-06,Male,False,False,False
7802-EFKNY,2022-02-01,Male,False,True,False
8311-UEUAB,2022-01-01,Female,False,True,True
5858-EAFCZ,2022-02-05,Male,False,False,False
8035-BUYVG,2022-01-01,Male,False,True,False
1163-ONYEY,2022-01-01,Male,False,True,True
9787-XVQIU,2022-02-05,Male,False,False,False
8945-MUQUF,2022-01-01,Male,False,False,False
5656-MJEFC,2022-01-01,Male,False,True,True
6082-OQFBA,2022-01-14,Male,False,True,True
8051-HJRLT,2022-02-05,Female,True,False,False
8974-OVACP,2022-02-05,Female,False,False,False
4010-YLMVT,2022-01-01,Female,False,False,False
1379-FRVEB,2022-01-22,Male,False,False,True
8612-GXIDD,2022-01-25,Male,False,True,True
6288-CHQJB,2022-01-01,Female,False,True,True
8160-HOWOX,2022-01-30,Female,False,False,False
3023-GFLBR,2022-01-04,Female,False,True,True
6648-INWPS,2022-01-21,Male,False,True,True
4223-BKEOR,2022-01-16,Female,False,False,True
4079-VTGLK,2022-01-07,Male,True,True,False
1763-WQFUK,2022-02-03,Male,False,False,False
1391-UBDAR,2022-01-26,Male,False,False,False
8894-JVDCV,2022-01-01,Female,False,False,False
2023-VQFDL,2022-01-19,Male,False,False,False
1345-GKDZZ,2022-01-31,Male,False,False,True
2014-MKGMH,2022-01-01,Female,False,False,False
5628-FCGYG,2022-01-16,Male,False,False,False
2560-WBWXF,2022-01-01,Male,False,False,False
0248-IPDFW,2022-02-05,Female,False,False,False
7978-DKUQH,2022-01-12,Female,False,True,False
4335-UPJSI,2022-01-13,Female,False,False,True
0524-IAVZO,2022-01-07,Female,False,True,False
2737-YNGYW,2022-02-04,Female,False,False,False
1784-EZDKJ,2022-01-01,Male,False,True,False
9297-FVVDH,2022-01-01,Female,False,True,True
