user_id,failed_payments_90d
5022-JNQEQ,0
4558-FANTW,1
3249-VHRIP,1
3736-BLEPA,0
4701-LKOZD,1
6603-QWSPR,1
9921-QFQUL,0
1929-ZCBHE,1
4378-MYPGO,0
8651-ENBZX,0
4129-LYCOI,1
7798-JVXYM,0
8647-SDTWQ,1
2696-ECXKC,0
2081-KJSQF,0
7623-TRNQN,0
3323-CPBWR,0
9330-IJWIO,0
3384-CTMSF,0
0902-RFHOF,0
9286-DOJGF,0
6048-QBXKL,0
9661-MHUMO,0
7718-RXDGG,0
1025-FALIX,0
3451-VAWLI,0
3407-QGWLG,0
1842-EZJMK,0
2347-WKKAE,0
8735-DCXNF,1
3214-IYUUQ,1
1936-UAFEH,0
3587-PMCOY,0
8079-XRJRS,0
1027-LKKQQ,0
7148-XZPHA,0
8073-IJDCM,0
5309-TAIKL,1
6856-RAURS,0
8778-LMWTJ,1
9717-IOAAF,0
8884-ADFVN,0
2845-KDHVX,1
0848-SOMKO,0
2720-WGKHP,0
6734-FQAJX,1
2869-ADAWR,0
1535-VTJOQ,0
6368-TZZDT,0
0943-ZQPXH,0
1293-BSEUN,0
9894-EZEWG,0
1302-TPUBN,0
7851-FLGGQ,0
0637-UBJRP,0
0940-OUQEC,0
2378-VTKDH,0
0927-CNGRH,0
8608-OZTLB,1
2335-GSODA,0
1952-DVVSW,0
0702-PGIBZ,0
6656-GULJQ,0
9853-JFZDU,0
1963-VAUKV,0
3777-XROBG,0
6994-FGRHH,0
4000-VGMQP,0
3999-WRNGR,1
3466-RITXD,0
2680-XKKNJ,0
3058-HJCUY,0
2974-GGUXS,0
7994-XIRTR,1
3259-FDWOY,1
2101-RANCD,0
7921-BEPCI,0
0807-ZABDG,1
8510-TMWYB,0
3258-ZKPAI,0
1428-IEDPR,0
5298-GSTLM,0
4450-YOOHP,0
6728-CZFEI,0
5748-RNCJT,0
3653-NCRDJ,0
6121-TNHBO,0
5119-NZPTV,1
6519-ZHPXP,0
7739-LAXOG,0
3472-QPRCH,0
8224-UAXBZ,0
9610-WCESF,0
9776-CLUJA,0
2486-WYVVE,0
3865-ZYKAD,0
1422-DGUBX,0
2999-AANRQ,0
8668-KNZTI,0
0480-KYJVA,1
6034-ZRYCV,0
9746-YKGXB,0
3926-YZVVX,0
6000-UKLWI,0
2079-FBMZK,0
6332-FBZRI,0
2096-XOTMO,0
3266-FTKHB,0
8221-EQDGL,0
2346-LOCWC,0
6608-QQLVK,0
0298-XACET,0
7560-QJAVJ,0
2995-YWTCD,1
3551-HUAZH,0
9137-UIYPG,0
2809-ZMYOQ,0
5084-OOVCJ,0
0254-WWRKD,0
7727-SHVZV,0
6302-JGYRJ,1
5339-PXDVH,0
2205-LPVGL,0
8782-NUUOL,1
3685-YLCMQ,0
7601-WFVZV,0
4609-KNNWG,0
4868-AADLV,0
9529-OFXHY,0
8634-MPHTR,0
2669-QVCRG,0
2478-EEWWM,0
9174-IHETN,0
2233-TXSIU,0
9644-UMGQA,0
3256-EZDBI,0
8761-NSOBC,1
0419-YAAPX,0
8413-VONUO,0
0872-CASZJ,0
4726-DLWQN,0
8164-OCKUJ,0
3094-JOJAI,0
9494-MRNYX,0
2599-CZABP,0
7945-PRBVF,0
4544-RXFMG,1
0859-YGKFW,0
1150-FTQGN,0
9223-UCPVT,0
7196-LIWRH,1
5448-VWNAM,1
1177-XZBJL,0
3518-FSTWG,0
9330-VOFSZ,1
4351-QLCSU,0
0939-EREMR,0
9389-ACWBI,0
5419-JPRRN,0
3644-QXEHN,1
2911-IJORQ,1
5921-NGYRH,0
2100-BDNSN,0
5998-DZLYR,0
0488-GSLFR,0
9318-NKNFC,0
3985-HOYPM,0
9728-FTTVZ,0
9548-LERKT,0
6576-FBXOJ,1
4310-KEDTB,0
7254-IQWOZ,0
2474-BRUCM,0
4062-HBMOS,0
0742-NXBGR,0
2676-ISHSF,0
9236-NDUCW,0
4753-PADAS,0
6103-QCKFX,0
7781-EWARA,0
6110-OHIHY,0
7018-FPXHH,0
5889-LFOLL,0
5708-EVONK,0
8708-XPXHZ,0
0616-ATFGB,0
0572-ZJKLT,0
5135-RDDQL,0
1353-LJWEM,0
1794-SWWKL,0
6166-YIPFO,0
7016-BPGEU,0
6876-ADESB,0
9332-GYWLO,0
1963-SVUCV,1
4184-VODJZ,0
0220-EBGCE,0
1092-WPIVQ,0
7233-IOQNP,0
2834-JKOOW,0
2754-VDLTR,0
2400-FEQME,0
3190-XFANI,0
7551-DACSP,0
4957-SREEC,0
7235-NXZCP,0
0230-UBYPQ,0
4923-ADWXJ,0
1763-KUAAW,0
1104-TNLZA,1
5195-KPUNQ,0
0520-FDVVT,0
3439-GVUSX,1
1444-VVSGW,0
5712-PTIWW,0
5949-HGVJL,0
5203-XEHAX,0
1635-HDGFT,0
3315-TOTBP,1
8050-XGRVL,0
6661-HBGWL,0
1518-VOWAV,0
9828-QHFBK,0
3908-MKIMJ,0
5012-YSPJJ,0
5909-ECHUI,0
1309-BXVOQ,0
6728-VOIFY,0
9317-WZPGV,0
4891-NLUBA,0
2856-HYAPG,0
8969-PRHFK,0
0661-KQHNK,0
8709-KRDVL,0
4488-PSYCG,1
1427-VERSM,0
9801-NOSHQ,1
6339-YPSAH,0
3621-CEOVK,0
6906-ANDWJ,0
2159-TURXX,1
1548-FEHVL,0
3795-CAWEX,0
6215-NQCPY,0
5647-URDKA,0
2229-DPMBI,0
9626-WEQRM,0
2188-SXWVT,0
6258-PVZWJ,0
1094-BKOSX,0
6969-MVBAI,0
2978-XXSOG,0
2342-CKIAO,0
6953-PBDIN,0
3898-BSJYF,0
3938-YFPXD,0
7696-AMHOD,0
2453-SAFNS,0
9558-IHEZX,0
9617-UDPEU,0
6340-DACFT,0
4955-VCWBI,0
6813-GZQCG,0
7426-GSWPO,0
3389-KTRXV,0
3118-UHVVQ,0
1031-IIDEO,0
5832-XKAES,0
3205-MXZRA,0
4701-AHWMW,0
8317-BVKSO,0
5702-KVQRD,0
0083-PIVIK,1
9210-IAHGH,0
6169-PGNCD,0
0023-XUOPT,0
4592-IWTJI,0
4909-JOUPP,0
4657-FWVFY,0
2257-BOVXD,0
7729-JTEEC,0
7632-MNYOY,0
6518-LGAOV,0
7242-QZLXF,0
4576-CSAJH,0
1000-AJSLD,0
9696-RMYBA,0
8690-UPCZI,0
1062-LHZOD,0
9770-LXDBK,1
4086-WITJG,0
8344-WFMFH,0
9600-NAXZN,0
8822-KNBHV,0
8404-FYDIB,0
2791-SFVEW,0
6457-USBER,0
6762-NSODU,1
4662-EKDPQ,0
9248-OJYKK,0
9888-ZCUMM,0
3398-FSHON,0
3319-DWOEP,0
1074-WVEVG,0
9979-RGMZT,0
6437-UDQJM,0
1226-IENZN,1
2108-GLPQB,0
9259-PACGQ,0
4415-IJZTP,1
1465-VINDH,0
5474-LAMUQ,0
3468-DRVQJ,0
1122-YJBCS,0
4990-ALDGW,1
4816-OKWNX,0
3315-IKYZQ,1
2810-FTLEM,0
4747-LCAQL,0
3411-WLRSQ,0
0898-XCGTF,1
8006-PYCSW,0
8249-THVEC,0
8722-PRFDV,1
2164-SOQXL,0
4020-KIUDI,0
5850-BDWCY,0
2038-YSEZE,0
0827-ITJPH,0
8799-OXZMD,0
1925-TIBLE,0
1705-GUHPV,1
4779-ZGICK,0
0048-PIHNL,1
0818-OCPZO,0
3967-KXAPS,0
1447-GIQMR,0
3704-IEAXF,0
6810-VCAEX,0
0674-EYYZV,0
4480-MBMLB,0
1395-OFUWC,1
0822-QGCXA,1
0872-NXJYS,0
2832-KJCRD,0
3588-WSTTJ,0
4075-WKNIU,0
5090-EMGTC,0
2346-CZYIL,1
3798-EPWRR,0
6258-NGCNG,0
4186-ZBUEW,1
5274-XHAKY,0
1442-BQPVU,0
3978-YNKDD,0
4940-KHCWD,0
9412-ARGBX,0
1389-CXMLU,0
9589-ABEPT,0
9388-ZEYVT,0
0305-SQECB,0
7605-SNLQG,0
4670-TABXH,0
5561-NWEVX,0
0064-SUDOG,0
8561-NMTBD,0
5161-XEUVX,1
8292-FRFZQ,0
8591-NXRCV,0
7895-VONWT,0
4526-RMTLL,1
6253-GNHWH,0
4566-NECEV,0
8080-POTJR,0
6906-MPARY,0
3662-FXJFO,0
8107-RZLNV,0
0516-OOHAR,0
2027-CWDNU,0
2737-WFVYW,1
9912-OMZDS,1
3733-ZEECP,0
7878-RTCZG,0
2452-MRMZF,0
2272-QAGFO,0
7103-IPXPJ,0
4342-HFXWS,1
3545-CNWRG,0
1785-BPHTP,0
4989-LIXVT,1
7315-WYOAW,0
1173-XZPYF,0
9850-OWRHQ,0
3768-NLUBH,0
8676-TRMJS,0
2509-TFPJU,0
9530-GRMJG,0
6898-RBTLU,1
5481-NTDOH,0
2068-WWXQZ,0
7359-SSBJK,0
2061-VVFST,1
0685-MLYYM,0
0749-IRGQE,1
2380-DAMQP,0
2256-YLYLP,0
1272-ILHFG,0
0164-XAIRP,0
5666-CYCYZ,0
4011-ARPHK,0
8182-PNAGI,0
6365-HITVU,0
7558-IMLMT,0
9488-FYQAU,0
3590-TCXTB,1
6994-KERXL,0
7957-RYHQD,0
2180-DXNEG,0
1960-UOTYM,0
2740-JFBOK,0
6500-JVEGC,0
5515-AKOAJ,1
8976-OQHGT,0
5245-VDBUR,0
6230-BSUXY,0
8469-SNFFH,0
2144-ESWKO,0
1241-FPMOF,0
9928-BZVLZ,1
4114-QMKVN,0
2775-SEFEE,0
9003-CPATH,0
1754-GKYPY,0
5294-CDGWY,0
7956-XQWGU,0
1591-MQJTP,0
5295-PCJOO,0
2369-FEVNO,0
9863-JZAIC,1
7471-MQPOS,1
7660-HDPJV,0
5115-SQAAU,0
9845-QOMAD,0
7672-VFMXZ,0
9739-JLPQJ,0
9916-AYHTC,0
3855-ONCAR,0
1488-SYSFC,0
7931-PXHFC,0
3990-QYKBE,0
0970-QXPXW,1
3259-KNMRR,1
6120-RJKLU,0
9572-WUKSB,0
5893-KCLGT,1
0076-LVEPS,0
3640-JQGJG,0
4919-MOAVT,0
1596-OQSPS,0
9867-XOBQA,0
9546-KDTRB,0
3090-HAWSU,1
9820-RMCQV,0
3174-RKMOW,0
1760-CAZHT,0
7839-QRKXN,0
8441-SHIPE,2
5204-QZXPU,0
4597-ELFTS,0
1320-GVNHT,2
1047-RNXZV,0
3541-ZNUHK,0
8450-JOVAH,0
8725-JEDFD,0
7562-UXTPG,0
8071-SBTRN,0
1113-IUJYX,0
6668-CNMFP,0
5626-MGTUK,0
5681-LLOEI,0
8212-DJRCH,0
4323-OHFOW,0
4933-BSAIP,1
2030-BTZRO,1
1116-DXXDF,1
9274-CNFMO,0
7758-XKCBS,0
8992-JQYUN,0
6563-VNPMN,0
0617-AQNWT,1
2267-WTPYD,0
0270-THENM,0
2446-PLQVO,0
4707-MAXGU,0
2710-WYVXG,0
3005-NFMTA,0
6300-BWMJX,0
8784-CGILN,0
5389-FFVKB,1
7009-LGECI,0
8444-WRIDW,1
5022-KVDQT,0
7976-CICYS,0
1036-GUDCL,0
2005-DWQZJ,1
8148-WOCMK,0
7815-PDTHL,0
9451-LPGOO,0
9173-IVZVP,0
9129-UXERG,2
3635-JBPSG,1
7964-ZRKKG,1
5868-YWPDW,0
6229-LSCKB,0
2025-JKFWI,0
4078-SAYYN,0
1724-IQWNM,0
8217-QYOHV,0
5546-QUERU,0
9940-HPQPG,1
6897-UUBNU,0
6127-IYJOZ,0
6618-RYATB,0
8930-XOTDP,0
5916-QEWPT,0
5060-TQUQN,1
0531-XBKMM,0
8465-SBRXP,0
2408-PSJVE,0
9079-YEXQJ,0
9700-ZCLOT,0
8738-JOKAR,0
4534-WGCIR,1
1930-WNXSB,1
2685-SREOM,0
3508-CFVZL,0
0402-CQAJN,0
6692-UDPJC,0
1273-MTETI,0
0657-DOGUM,0
5480-HPRRX,0
8792-AOROI,0
0295-PPHDO,0
5146-YYFRZ,0
1195-OIYEJ,0
5906-CVLHP,1
3452-SRFEG,0
4070-OKWVH,0
5297-MDOIR,1
6369-MCAKO,0
4926-UMJZD,0
6848-HJTXY,0
6341-AEVKX,0
4501-EQDRN,1
2990-HWIML,0
0682-USIXD,0
6976-BWGLQ,0
7078-NVFAM,1
8065-QBYTO,0
2133-TSRRM,0
7384-GHBPI,0
7603-USHJS,0
7234-FECYN,1
2511-ALLCS,0
3191-CSNMG,0
7952-OBOYL,0
7470-DYNOE,0
7853-OETYL,0
1545-ACTAS,0
5876-HZVZM,1
1400-MMYXY,0
5126-RCXYW,0
3085-QUOZK,1
2363-BJLSL,0
1956-YIFGE,0
3926-CUQZX,0
7921-LMDFQ,0
2925-MXLSX,1
5820-PTRYM,0
9609-BENEA,0
6211-WHMYA,0
4459-BBGHE,0
9945-PSVIP,0
1041-RXHRA,0
1750-CSKKM,0
9108-EJFJP,0
0530-IJVDB,0
0508-SQWPL,0
2215-ZAFGX,0
8213-TAZPM,0
7142-HVGBG,1
1304-SEGFY,0
7242-EDTYC,0
2904-GGUAZ,0
8267-ZNYVZ,0
5136-GFPMB,0
2595-KIWPV,0
5243-SAOTC,0
9398-MMQTO,0
7619-PLRLP,0
6457-GIRWB,0
6508-NJYRO,0
1450-SKCVI,0
4710-NKCAW,0
5306-BVTKJ,1
0357-NVCRI,0
5570-PTWEH,1
2371-KFUOG,0
0463-ZSDNT,0
6502-MJQAE,0
6257-DTAYD,0
4616-ULAOA,0
7693-LCKZL,0
7746-AWNQW,0
5996-EBTKM,0
2758-RNWXS,1
2314-TNDJQ,0
2405-LBMUW,1
3454-JFUBC,0
0032-PGELS,0
9039-ZVJDC,0
6797-LNAQX,1
9013-AQORL,0
2898-MRKPI,1
2750-BJLSB,1
3648-GZPHF,0
2075-RMJIK,0
9588-YRFHY,0
6394-MFYNG,1
1564-NTYXF,1
9364-YKUVW,1
5392-AKEMH,0
2451-YMUXS,0
3914-FDRHP,0
3078-ZKNTS,0
1024-KPRBB,0
4690-PKDQG,0
8155-IBNHG,1
0886-QGENL,0
9547-ITEFG,0
1264-FUHCX,0
7789-CRUVC,0
6598-KELSS,0
8739-WWKDU,0
8685-WHQPW,0
4745-LSPLO,0
8083-YTZES,0
7240-FQLHE,0
6664-FPDAC,0
9972-VAFJJ,0
0422-UXFAP,0
1904-WAJAA,0
5130-YPIRV,0
2843-CQMEG,0
6439-PKTRR,0
5351-QESIO,0
0786-VSSUD,1
5568-DMXZS,0
8468-FZTOE,0
6633-SYEUS,0
6447-GORXK,0
6967-PEJLL,0
3976-BWUCK,0
5981-ZVXOT,0
1684-FLBGS,0
1389-WNUIB,1
0376-OIWME,0
3585-ISXZP,0
0218-QNVAS,0
6583-QGCSI,0
0804-YGEQV,0
7164-BPTUT,0
4174-LPGTI,0
2523-EWWZL,0
0928-XUTSN,0
2108-XWMPY,0
0052-YNYOT,0
6304-IJFSQ,0
9586-JGQKH,0
4501-VCPFK,0
6075-SLNIL,0
9347-AERRL,0
0093-XWZFY,0
2274-XUATA,0
1980-KXVPM,0
7703-ZEKEF,0
0723-DRCLG,0
5482-NUPNA,0
6691-CCIHA,0
1685-BQULA,0
9053-EJUNL,0
0666-UXTJO,1
1471-GIQKQ,0
4807-IZYOZ,0
1122-JWTJW,0
9710-NJERN,0
9837-FWLCH,0
1699-HPSBG,0
7203-OYKCT,2
1035-IPQPU,1
7398-LXGYX,0
2823-LKABH,0
8775-CEBBJ,1
0550-DCXLH,0
9281-CEDRU,0
2235-DWLJU,0
0871-OPBXW,0
3605-JISKB,0
6894-LFHLY,0
9767-FFLEM,1
0639-TSIQW,0
8456-QDAVC,0
7750-EYXWZ,0
2569-WGERO,1
6840-RESVB,0
2234-XADUH,0
4801-JZAZL,0
8361-LTMKD,0
3186-AJIEK,0
